"X.timestamp";"MetricName";"Tag_EventHandlerInstance";"Tag_EventHandlerName";"Tag_MC.TrackingId";"Tag_StreamTypeName";"Tag_Type"
"May 11, 2021 @ 12:34:21.361";"Event";"Calculations.GbrtnsMtExtrnBrknngBExternalFactCalculationsProjector";"Afas.Runtime.Projector.Standard.StandardStreamProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Klant.KlantProcessManager";"Klant.Sync_Event"
"May 11, 2021 @ 12:34:21.358";"Event";"PlayerOrganisatieRollen.PlayerOrganisatieRollenProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Betaler.BetalerProcessManager";"Betaler.Sync_Event"
"May 11, 2021 @ 12:34:21.346";"Event";"PlayerOrganisatieRollen.PlayerOrganisatieRollenProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Klant.KlantProcessManager";"Klant.Sync_Event"
"May 11, 2021 @ 12:34:21.346";"Event";"Calculations.GbrtnsMtExtrnBrknngBCalculationsProjector";"Afas.Runtime.Projector.Standard.StandardStreamProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Klant.KlantProcessManager";"Klant.Sync_Event"
"May 11, 2021 @ 12:34:21.312";"Event";"PlayerPersoonRollen.PlayerPersoonRollenProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Betaler.BetalerProcessManager";"Betaler.Sync_Event"
"May 11, 2021 @ 12:34:21.311";"Event";"PlayerPersoonRollen.PlayerPersoonRollenProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Klant.KlantProcessManager";"Klant.Sync_Event"
"May 11, 2021 @ 12:34:21.298";"Event";"BankrekeningDubbel.BankrekeningDubbelProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Persoon.PersoonProcessManager";"Persoon.Sync_Event"
"May 11, 2021 @ 12:34:21.297";"Event";"Betaler.BetalerProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Betaler.BetalerAggregateRoot";"Betaler.BetalerChanged_Event"
"May 11, 2021 @ 12:34:21.289";"Event";"BetalingsontvangstDCAfletteren.BetalingsontvangstDCAfletterenProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Betaler.BetalerProcessManager";"Betaler.Sync_Event"
"May 11, 2021 @ 12:34:21.287";"Event";"GbrtnsMtExtns.GbrtnsMtExtnsProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Klant.KlantProcessManager";"Klant.Sync_Event"
"May 11, 2021 @ 12:34:21.286";"Event";"GbrtnsMtExtrnBrknng.GbrtnsMtExtrnBrknngProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Klant.KlantProcessManager";"Klant.Sync_Event"
"May 11, 2021 @ 12:34:21.286";"Event";"InkomendeBetalingNietGedaan.InkomendeBetalingNietGedaanProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Betaler.BetalerProcessManager";"Betaler.Sync_Event"
"May 11, 2021 @ 12:34:21.285";"Event";"VerliesNemen.VerliesNemenProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Betaler.BetalerProcessManager";"Betaler.Sync_Event"
"May 11, 2021 @ 12:34:21.284";"Event";"Betalingsontvangst.BetalingsontvangstProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Betaler.BetalerProcessManager";"Betaler.Sync_Event"
"May 11, 2021 @ 12:34:21.284";"Event";"MchtgngVrwrkngPrsnsg.MchtgngVrwrkngPrsnsgProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Klant.KlantProcessManager";"Klant.Sync_Event"
"May 11, 2021 @ 12:34:21.284";"Event";"BetalingsontvangstVerzameling.BetalingsontvangstVerzamelingProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Betaler.BetalerProcessManager";"Betaler.Sync_Event"
"May 11, 2021 @ 12:34:21.283";"Event";"Matrix.GbrtnsMtExtrnBrknngB_MtrxVrTypBtwTrnsctProjector";"Afas.Runtime.Projector.Standard.StandardStreamProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Klant.KlantProcessManager";"Klant.Sync_Event"
"May 11, 2021 @ 12:34:21.283";"Event";"GemachtigdeBetalingsontvangst.GemachtigdeBetalingsontvangstProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Betaler.BetalerProcessManager";"Betaler.Sync_Event"
"May 11, 2021 @ 12:34:21.283";"Event";"PlayerOnbekendRollen.PlayerOnbekendRollenProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"43ffc76f98154cb7bc62c992f92247ad";"Klant.KlantProcessManager";"Klant.Sync_Event"
"May 11, 2021 @ 12:34:21.282";"Event";"Betaler.BetalerSyncRouter";"Afas.Runtime.Command.Standard.DynamicStreamItemRouter, Afas.Runtime.Command";"06e9257bc9904171a30136fae8fef468";"Betaler.BetalerAggregateRoot";"Betaler.BetalerChanged_Event"
"May 11, 2021 @ 12:34:21.282";"Event";"GbrtnsMtPlchldrs.GbrtnsMtPlchldrsProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Klant.KlantProcessManager";"Klant.Sync_Event"
"May 11, 2021 @ 12:34:21.282";"Event";"VerkoopfactuurFormaten.VerkoopfactuurFormatenProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Klant.KlantProcessManager";"Klant.Sync_Event"
"May 11, 2021 @ 12:34:21.282";"Event";"Matrix.GbrtnsMtExtrnBrknngB_MtrxVrBtwTrfgrpProjector";"Afas.Runtime.Projector.Standard.StandardStreamProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Klant.KlantProcessManager";"Klant.Sync_Event"
"May 11, 2021 @ 12:34:21.281";"Event";"PlayerOrganisatieRollen.PlayerOrganisatieRollenProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"43ffc76f98154cb7bc62c992f92247ad";"Klant.KlantProcessManager";"Klant.Sync_Event"
"May 11, 2021 @ 12:34:21.281";"Event";"Aanmaning.AanmaningProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Klant.KlantProcessManager";"Klant.Sync_Event"
"May 11, 2021 @ 12:34:21.281";"Event";"Betaler.BetalerRouter";"Afas.Runtime.Command.Standard.DynamicStreamItemRouter, Afas.Runtime.Command";"06e9257bc9904171a30136fae8fef468";"PersoonRollen.PersoonRollenAggregateRoot";"Betaler.PersoonRollenChangedForBetaler_Event"
"May 11, 2021 @ 12:34:21.250";"Event";"PlayerPersoonRollen.PlayerPersoonRollenProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"PersoonRollen.PersoonRollenAggregateRoot";"PersoonRollen.PersoonRollenPlayerApply_Event"
"May 11, 2021 @ 12:34:21.250";"Event";"PlayerPersoonRollen.PlayerPersoonRollenProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"43ffc76f98154cb7bc62c992f92247ad";"Klant.KlantProcessManager";"Klant.Sync_Event"
"May 11, 2021 @ 12:34:21.219";"Event";"MchtgngVrwrkngPrsnsg.MchtgngVrwrkngPrsnsgProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"43ffc76f98154cb7bc62c992f92247ad";"Klant.KlantProcessManager";"Klant.Sync_Event"
"May 11, 2021 @ 12:34:21.218";"Event";"Matrix.GbrtnsMtExtrnBrknngB_MtrxVrBtwTrfgrpProjector";"Afas.Runtime.Projector.Standard.StandardStreamProjector, Afas.Runtime.Projector";"43ffc76f98154cb7bc62c992f92247ad";"Klant.KlantProcessManager";"Klant.Sync_Event"
"May 11, 2021 @ 12:34:21.218";"Event";"InputAanmaning.InputAanmaningProjector";"Afas.Runtime.Projector.Standard.StandardStreamProjector, Afas.Runtime.Projector";"43ffc76f98154cb7bc62c992f92247ad";"Klant.KlantProcessManager";"Klant.Sync_Event"
"May 11, 2021 @ 12:34:21.218";"Event";"InputGbrtnsMtExtrnBrknng.InputGbrtnsMtExtrnBrknngProjector";"Afas.Runtime.Projector.Standard.StandardStreamProjector, Afas.Runtime.Projector";"43ffc76f98154cb7bc62c992f92247ad";"Klant.KlantProcessManager";"Klant.Sync_Event"
"May 11, 2021 @ 12:34:21.217";"Event";"Matrix.GbrtnsMtExtrnBrknngB_MtrxVrTypBtwTrnsctProjector";"Afas.Runtime.Projector.Standard.StandardStreamProjector, Afas.Runtime.Projector";"43ffc76f98154cb7bc62c992f92247ad";"Klant.KlantProcessManager";"Klant.Sync_Event"
"May 11, 2021 @ 12:34:21.216";"Event";"GbrtnsMtPlchldrs.GbrtnsMtPlchldrsProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"43ffc76f98154cb7bc62c992f92247ad";"Klant.KlantProcessManager";"Klant.Sync_Event"
"May 11, 2021 @ 12:34:21.216";"Event";"InputGbrtnsMtExtns.InputGbrtnsMtExtnsProjector";"Afas.Runtime.Projector.Standard.StandardStreamProjector, Afas.Runtime.Projector";"43ffc76f98154cb7bc62c992f92247ad";"Klant.KlantProcessManager";"Klant.Sync_Event"
"May 11, 2021 @ 12:34:21.215";"Event";"GbrtnsMtExtrnBrknng.GbrtnsMtExtrnBrknngProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"43ffc76f98154cb7bc62c992f92247ad";"Klant.KlantProcessManager";"Klant.Sync_Event"
"May 11, 2021 @ 12:34:21.214";"Event";"InputGebeurtenisMetMatrix.InputGebeurtenisMetMatrixProjector";"Afas.Runtime.Projector.Standard.StandardStreamProjector, Afas.Runtime.Projector";"43ffc76f98154cb7bc62c992f92247ad";"Klant.KlantProcessManager";"Klant.Sync_Event"
"May 11, 2021 @ 12:34:21.214";"Event";"InputGbrtnsMtPlchldrs.InputGbrtnsMtPlchldrsProjector";"Afas.Runtime.Projector.Standard.StandardStreamProjector, Afas.Runtime.Projector";"43ffc76f98154cb7bc62c992f92247ad";"Klant.KlantProcessManager";"Klant.Sync_Event"
"May 11, 2021 @ 12:34:21.213";"Event";"VerkoopfactuurFormaten.VerkoopfactuurFormatenProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"43ffc76f98154cb7bc62c992f92247ad";"Klant.KlantProcessManager";"Klant.Sync_Event"
"May 11, 2021 @ 12:34:21.213";"Event";"InputVerliesNemen.InputVerliesNemenProjector";"Afas.Runtime.Projector.Standard.StandardStreamProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Betaler.BetalerProcessManager";"Betaler.Sync_Event"
"May 11, 2021 @ 12:34:21.213";"Event";"Calculations.GbrtnsMtExtrnBrknngBExternalFactCalculationsProjector";"Afas.Runtime.Projector.Standard.StandardStreamProjector, Afas.Runtime.Projector";"43ffc76f98154cb7bc62c992f92247ad";"Klant.KlantProcessManager";"Klant.Sync_Event"
"May 11, 2021 @ 12:34:21.212";"Event";"Contactpersoon.ContactpersoonProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Persoon.PersoonProcessManager";"Persoon.Sync_Event"
"May 11, 2021 @ 12:34:21.212";"Event";"Calculations.GbrtnsMtExtrnBrknngBCalculationsProjector";"Afas.Runtime.Projector.Standard.StandardStreamProjector, Afas.Runtime.Projector";"43ffc76f98154cb7bc62c992f92247ad";"Klant.KlantProcessManager";"Klant.Sync_Event"
"May 11, 2021 @ 12:34:21.212";"Event";"BetalingsontvangstDCAfletteren.BetalingsontvangstDCAfletterenProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Betaler.BetalerProcessManager";"Betaler.Sync_Event"
"May 11, 2021 @ 12:34:21.211";"Event";"GemachtigdeBetalingsontvangst.GemachtigdeBetalingsontvangstProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Betaler.BetalerProcessManager";"Betaler.Sync_Event"
"May 11, 2021 @ 12:34:21.211";"Event";"InputGbrtnsMtVrkr.InputGbrtnsMtVrkrProjector";"Afas.Runtime.Projector.Standard.StandardStreamProjector, Afas.Runtime.Projector";"43ffc76f98154cb7bc62c992f92247ad";"Klant.KlantProcessManager";"Klant.Sync_Event"
"May 11, 2021 @ 12:34:21.210";"Event";"Spotlight.SpotlightProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Persoon.PersoonProcessManager";"Persoon.Sync_Event"
"May 11, 2021 @ 12:34:21.210";"Event";"GbrtnsMtExtns.GbrtnsMtExtnsProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"43ffc76f98154cb7bc62c992f92247ad";"Klant.KlantProcessManager";"Klant.Sync_Event"
"May 11, 2021 @ 12:34:21.209";"Event";"Klant.KlantProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Klant.KlantAggregateRoot";"Klant.KlantChanged_Event"
"May 11, 2021 @ 12:34:21.209";"Event";"PlayerOrganisatieRollen.PlayerOrganisatieRollenProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Betaler.BetalerProcessManager";"Betaler.Sync_Event"
"May 11, 2021 @ 12:34:21.209";"Event";"InputMachtiging.InputMachtigingProjector";"Afas.Runtime.Projector.Standard.StandardStreamProjector, Afas.Runtime.Projector";"43ffc76f98154cb7bc62c992f92247ad";"Klant.KlantProcessManager";"Klant.Sync_Event"
"May 11, 2021 @ 12:34:21.208";"Event";"Klant.KlantSyncRouter";"Afas.Runtime.Command.Standard.DynamicStreamItemRouter, Afas.Runtime.Command";"06e9257bc9904171a30136fae8fef468";"Klant.KlantAggregateRoot";"Klant.KlantChanged_Event"
"May 11, 2021 @ 12:34:21.208";"Event";"InputVerkoopfactuur.InputVerkoopfactuurProjector";"Afas.Runtime.Projector.Standard.StandardStreamProjector, Afas.Runtime.Projector";"43ffc76f98154cb7bc62c992f92247ad";"Klant.KlantProcessManager";"Klant.Sync_Event"
"May 11, 2021 @ 12:34:21.207";"Event";"Aanmaning.AanmaningProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"43ffc76f98154cb7bc62c992f92247ad";"Klant.KlantProcessManager";"Klant.Sync_Event"
"May 11, 2021 @ 12:34:21.207";"Event";"Klant.KlantRouter";"Afas.Runtime.Command.Standard.DynamicStreamItemRouter, Afas.Runtime.Command";"06e9257bc9904171a30136fae8fef468";"PersoonRollen.PersoonRollenAggregateRoot";"Klant.PersoonRollenChangedForKlant_Event"
"May 11, 2021 @ 12:34:21.204";"Event";"VerliesNemen.VerliesNemenProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Betaler.BetalerProcessManager";"Betaler.Sync_Event"
"May 11, 2021 @ 12:34:21.204";"Event";"BetalingsontvangstVerzameling.BetalingsontvangstVerzamelingProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Betaler.BetalerProcessManager";"Betaler.Sync_Event"
"May 11, 2021 @ 12:34:21.204";"Event";"InputBetalingsontvangst.InputBetalingsontvangstProjector";"Afas.Runtime.Projector.Standard.StandardStreamProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Betaler.BetalerProcessManager";"Betaler.Sync_Event"
"May 11, 2021 @ 12:34:21.204";"Event";"Reconciliation.kasmutatie_betalingsontvangstProjector";"Afas.Runtime.Projector.Standard.StandardStreamProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Betaler.BetalerProcessManager";"Betaler.Sync_Event"
"May 11, 2021 @ 12:34:21.204";"Event";"PlayerPersoonRollen.PlayerPersoonRollenProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Betaler.BetalerProcessManager";"Betaler.Sync_Event"
"May 11, 2021 @ 12:34:21.204";"Event";"InkomendeBetalingNietGedaan.InkomendeBetalingNietGedaanProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Betaler.BetalerProcessManager";"Betaler.Sync_Event"
"May 11, 2021 @ 12:34:21.204";"Event";"Betalingsontvangst.BetalingsontvangstProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Betaler.BetalerProcessManager";"Betaler.Sync_Event"
"May 11, 2021 @ 12:34:21.204";"Event";"Gs.ViewProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Betaler.BetalerProcessManager";"Betaler.Sync_Event"
"May 11, 2021 @ 12:34:21.204";"Event";"Reconciliation.bankmutatie_betalingsontvangstProjector";"Afas.Runtime.Projector.Standard.StandardStreamProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Betaler.BetalerProcessManager";"Betaler.Sync_Event"
"May 11, 2021 @ 12:34:21.204";"Event";"BetalingsontvangstDCAfletteren.BetalingsontvangstDCAfletterenProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Persoon.PersoonProcessManager";"Persoon.Sync_Event"
"May 11, 2021 @ 12:34:21.197";"Event";"PersoonRollen.PersoonRollenRouter";"Afas.Runtime.Command.Standard.DynamicStreamItemRouter, Afas.Runtime.Command";"06e9257bc9904171a30136fae8fef468";"Persoon.PersoonProcessManager";"Persoon.Sync_Event"
"May 11, 2021 @ 12:34:21.197";"Event";"PersoonOwner.PersoonOwnerRouter";"Afas.Runtime.Command.Standard.DynamicStreamItemRouter, Afas.Runtime.Command";"06e9257bc9904171a30136fae8fef468";"Persoon.PersoonProcessManager";"Persoon.Sync_Event"
"May 11, 2021 @ 12:34:21.197";"Event";"Klant.KlantSyncRouter";"Afas.Runtime.Command.Standard.DynamicStreamItemRouter, Afas.Runtime.Command";"43ffc76f98154cb7bc62c992f92247ad";"Klant.KlantAggregateRoot";"Klant.KlantChanged_Event"
"May 11, 2021 @ 12:34:21.197";"Event";"Klant.KlantProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"43ffc76f98154cb7bc62c992f92247ad";"Klant.KlantAggregateRoot";"Klant.KlantChanged_Event"
"May 11, 2021 @ 12:34:21.196";"Event";"Adres.AdresProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Persoon.PersoonProcessManager";"Persoon.Sync_Event"
"May 11, 2021 @ 12:34:21.195";"Event";"PlayerPersoonRollen.PlayerPersoonRollenProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"43ffc76f98154cb7bc62c992f92247ad";"PersoonRollen.PersoonRollenAggregateRoot";"PersoonRollen.PersoonRollenApply_Event"
"May 11, 2021 @ 12:34:21.195";"Event";"Authorization.AccountProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Persoon.PersoonProcessManager";"Persoon.Sync_Event"
"May 11, 2021 @ 12:34:21.195";"Event";"Signal.SignalProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"43ffc76f98154cb7bc62c992f92247ad";"Klant.KlantAggregateRoot";"Signal.SignalResolved_Event"
"May 11, 2021 @ 12:34:21.194";"Event";"Signal.SignalProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Betaler.BetalerAggregateRoot";"Signal.SignalResolved_Event"
"May 11, 2021 @ 12:34:21.194";"Event";"Betaler.BetalerSyncRouter";"Afas.Runtime.Command.Standard.DynamicStreamItemRouter, Afas.Runtime.Command";"06e9257bc9904171a30136fae8fef468";"Betaler.BetalerAggregateRoot";"Betaler.BetalerChanged_Event"
"May 11, 2021 @ 12:34:21.194";"Event";"Persoon.PersoonProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Persoon.PersoonAggregateRoot";"Persoon.PersoonAutonumberAssigned_Event"
"May 11, 2021 @ 12:34:21.194";"Event";"Persoon.PersoonSyncRouter";"Afas.Runtime.Command.Standard.DynamicStreamItemRouter, Afas.Runtime.Command";"06e9257bc9904171a30136fae8fef468";"Persoon.PersoonAggregateRoot";"Persoon.PersoonAutonumberAssigned_Event"
"May 11, 2021 @ 12:34:21.194";"Event";"Betaler.BetalerProjector";"Afas.Runtime.Projector.Standard.StandardQueryProjector, Afas.Runtime.Projector";"06e9257bc9904171a30136fae8fef468";"Betaler.BetalerAggregateRoot";"Betaler.BetalerChanged_Event"
"May 11, 2021 @ 12:34:21.187";"Event";"Klant.KlantRouter";"Afas.Runtime.Command.Standard.DynamicStreamItemRouter, Afas.Runtime.Command";"43ffc76f98154cb7bc62c992f92247ad";"PersoonRollen.PersoonRollenAggregateRoot";"Klant.PersoonRollenCreatedForKlant_Event"
